fold,mean_train_time_sec,A_small_mean_revenue,A_small_std_revenue,B_baseline_mean_revenue,B_baseline_std_revenue,C_large_mean_revenue,C_large_std_revenue,D_high_c_rate_mean_revenue,D_high_c_rate_std_revenue
3,438.95478038787843,132762.91417084023,12818.044131521963,265428.7400916812,26001.461519370503,529610.1073333606,52280.85898633267,353723.690099999,28305.853600494906
