fold,mean_train_time_sec,A_small_mean_revenue,A_small_std_revenue,B_baseline_mean_revenue,B_baseline_std_revenue,C_large_mean_revenue,C_large_std_revenue,D_high_c_rate_mean_revenue,D_high_c_rate_std_revenue
1,936.3235294818878,134548.24501250003,12483.728571139027,269775.1556250001,25096.305032211072,540634.3815666671,47947.3368333586,362079.020725,27607.894736337697
