fold,mean_train_time_sec,A_small_mean_revenue,A_small_std_revenue,B_baseline_mean_revenue,B_baseline_std_revenue,C_large_mean_revenue,C_large_std_revenue,D_high_c_rate_mean_revenue,D_high_c_rate_std_revenue
2,10367.006204922995,180717.0295347236,3875.0996777088235,358441.2375694465,9533.45424534881,720369.222250009,16980.84443603175,460449.61054166715,10609.344938858403
