fold,mean_train_time_sec,A_small_mean_revenue,A_small_std_revenue,B_baseline_mean_revenue,B_baseline_std_revenue,C_large_mean_revenue,C_large_std_revenue,D_high_c_rate_mean_revenue,D_high_c_rate_std_revenue
3,4720.7245398362475,166289.82790972246,5207.388150867706,333040.35841666715,10903.488752690802,667005.8660833357,17732.531583063894,430034.51431249833,14129.611332835673
